,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
0,1,MALLEBAY,TC LIEVIN,S2M (1.),M,0 days 01:13:32.000000000,0 days 00:12:41.000000000,0 days 00:43:49.000000000,0 days 00:17:03.000000000
1,2,DÉMARET,LES ALLIGATORS SEYNOD TRIATHLON,S3M (1.),M,0 days 01:14:45.000000000,0 days 00:13:37.000000000,0 days 00:41:40.000000000,0 days 00:19:28.000000000
2,3,DUPONT,TEAM MERMILLOD TRIATHLON,V1M (1.),M,0 days 01:15:59.000000000,0 days 00:12:16.000000000,0 days 00:45:26.000000000,0 days 00:18:18.000000000
3,4,BERTHOUD,CRV LYON TRIATHLON,CAM (1.),M,0 days 01:17:01.000000000,0 days 00:12:14.000000000,0 days 00:45:06.000000000,0 days 00:19:42.000000000
4,5,FANTOLI,TEAM MERMILLOD TRIATHLON,V1M (2.),M,0 days 01:17:54.000000000,0 days 00:12:17.000000000,0 days 00:46:29.000000000,0 days 00:19:09.000000000
5,6,LINGEN,TEAM MERMILLOD TRIATHLON,S4M (1.),M,0 days 01:18:00.000000000,0 days 00:12:24.000000000,0 days 00:46:35.000000000,0 days 00:19:02.000000000
6,7,VERNAGALLO,GUC TRIATHLON,S1M (1.),M,0 days 01:20:13.000000000,0 days 00:17:37.000000000,0 days 00:44:31.000000000,0 days 00:18:05.000000000
7,8,BRODZKI,TRISALEVE ANNEMASSE,S4M (2.),M,0 days 01:20:24.000000000,,,0 days 00:19:28.000000000
8,9,CROSET,VALLONS DE LA TOUR TRIATHLON,JUM (1.),M,0 days 01:20:41.000000000,0 days 00:13:29.000000000,0 days 00:47:28.000000000,0 days 00:19:45.000000000
9,10,NOYER,VALLONS DE LA TOUR,V1M (3.),M,0 days 01:21:07.000000000,0 days 00:15:42.000000000,0 days 00:46:15.000000000,0 days 00:19:11.000000000
10,11,ARNAUD,LES ALLIGATORS SEYNOD TRIATHLON,CAM (2.),M,0 days 01:21:23.000000000,0 days 00:14:09.000000000,0 days 00:48:02.000000000,0 days 00:19:13.000000000
11,12,DAMEVIN,NON LICENCIE,S2M (2.),M,0 days 01:21:38.000000000,,,
12,13,AVRILLON,ALLIGATORS SEYNOD TRIATHLON,S1M (2.),M,0 days 01:21:50.000000000,0 days 00:15:06.000000000,0 days 00:46:32.000000000,0 days 00:20:13.000000000
13,14,MICHON,MACH 3 TRIATHLON,V1M (4.),M,0 days 01:22:31.000000000,0 days 00:16:11.000000000,0 days 00:47:25.000000000,0 days 00:18:56.000000000
14,15,JEAN,ASM. SAINT ETIENNE TRIATHLON 42,S4M (3.),M,0 days 01:22:42.000000000,0 days 00:13:54.000000000,0 days 00:48:25.000000000,0 days 00:20:23.000000000
15,16,CADET,FREE IRON TEAM,V1M (5.),M,0 days 01:23:08.000000000,0 days 00:16:10.000000000,0 days 00:47:37.000000000,0 days 00:19:21.000000000
16,17,BOUVIER BELLEVILLE,LES ALLIGATORS SEYNOD TRIATHLON,JUM (2.),M,0 days 01:24:48.000000000,0 days 00:13:39.000000000,0 days 00:50:30.000000000,0 days 00:20:40.000000000
17,18,LECLERCQ,LES ALLIGATORS SEYNOD TRIATHLON,V1M (6.),M,0 days 01:25:28.000000000,0 days 00:14:59.000000000,0 days 00:49:43.000000000,0 days 00:20:48.000000000
18,19,SOYARD,NON LICENCIE,V2M (1.),M,0 days 01:25:44.000000000,0 days 00:17:07.000000000,0 days 00:47:40.000000000,0 days 00:20:59.000000000
19,20,MERINO,BELLEY SPORT PEDESTRE,S3M (2.),M,0 days 01:25:49.000000000,0 days 00:15:01.000000000,0 days 00:49:51.000000000,0 days 00:20:58.000000000
20,21,SALOMON,NON LICENCIE,JUM (3.),M,0 days 01:25:55.000000000,0 days 00:17:07.000000000,0 days 00:48:29.000000000,0 days 00:20:20.000000000
21,22,GROS,GUC TRIATHLON,S1M (3.),M,0 days 01:26:17.000000000,0 days 00:16:37.000000000,0 days 00:48:06.000000000,0 days 00:21:36.000000000
22,23,BELEFFI,CHAMBERY CYCLISME COMPÉTITION,S1M (4.),M,0 days 01:26:40.000000000,0 days 00:18:28.000000000,0 days 00:47:36.000000000,0 days 00:20:36.000000000
23,24,GAGLIARDI,FREE IRON TEAM,V2M (2.),M,0 days 01:26:43.000000000,0 days 00:16:13.000000000,0 days 00:49:46.000000000,0 days 00:20:45.000000000
24,25,COLLIARD,VAL D ISÈRE TRIATHLON,S4M (4.),M,0 days 01:26:44.000000000,0 days 00:16:56.000000000,0 days 00:49:13.000000000,0 days 00:20:36.000000000
25,26,BERGER,AIX SAVOIE TRIATHLON,S3M (3.),M,0 days 01:26:48.000000000,0 days 00:16:54.000000000,0 days 00:49:39.000000000,0 days 00:20:16.000000000
26,27,MARTIN,TRISALEVE,S3M (4.),M,0 days 01:26:56.000000000,0 days 00:15:27.000000000,0 days 00:50:53.000000000,0 days 00:20:37.000000000
27,28,JAILLET,SAINT PIERRE DE CHARTREUSE,V1M (7.),M,0 days 01:27:11.000000000,0 days 00:12:36.000000000,0 days 00:52:22.000000000,0 days 00:22:14.000000000
28,29,EMERY,FONTANIL TRIATHLON,V1M (8.),M,0 days 01:27:26.000000000,0 days 00:15:01.000000000,0 days 00:51:46.000000000,0 days 00:20:40.000000000
29,30,RODENBURG,ALBERTVILLE TARENTAISE TRIATHLON,S3M (5.),M,0 days 01:28:16.000000000,0 days 00:15:15.000000000,,
30,31,JANNIN,MILLE PATTES TRIATHLON GRENOBLE,S3M (6.),M,0 days 01:28:17.000000000,0 days 00:16:33.000000000,0 days 00:51:23.000000000,0 days 00:20:22.000000000
31,32,CELLARD,LES ALLIGATORS SEYNOD TRIATHLON,CAM (3.),M,0 days 01:28:21.000000000,0 days 00:15:18.000000000,0 days 00:51:31.000000000,0 days 00:21:33.000000000
32,33,ARNAUD,LES ALLIGATORS SEYNOD TRIATHLON,V2M (3.),M,0 days 01:28:22.000000000,0 days 00:15:19.000000000,0 days 00:52:23.000000000,0 days 00:20:41.000000000
33,34,GARAU,NON LICENCIE,JUM (4.),M,0 days 01:28:23.000000000,0 days 00:18:24.000000000,0 days 00:50:36.000000000,0 days 00:19:23.000000000
34,35,PEILLEX,AIX SAVOIE TRIATHLON,V1F (1.),F,0 days 01:28:37.000000000,0 days 00:14:54.000000000,0 days 00:52:20.000000000,0 days 00:21:24.000000000
35,36,MEURICE,NON LICENCIE,S1M (5.),M,0 days 01:29:36.000000000,0 days 00:15:44.000000000,0 days 00:50:13.000000000,0 days 00:23:39.000000000
36,37,MARTORANA,FONTANIL TRIATHLON,S4M (5.),M,0 days 01:29:46.000000000,0 days 00:16:00.000000000,0 days 00:51:48.000000000,0 days 00:21:59.000000000
37,38,LE BERRE,CRV LYON TRIATHLON,CAM (4.),M,0 days 01:29:48.000000000,0 days 00:15:04.000000000,0 days 00:52:16.000000000,0 days 00:22:29.000000000
38,39,OLLIVIER,NON LICENCIE,V2M (4.),M,0 days 01:30:01.000000000,0 days 00:17:08.000000000,0 days 00:51:02.000000000,0 days 00:21:52.000000000
39,40,BEAUCHEF,ALBERTVILLE TARENTAISE TRIATHLON,V1M (9.),M,0 days 01:30:14.000000000,0 days 00:16:26.000000000,0 days 00:51:15.000000000,0 days 00:22:34.000000000
40,41,PECHERAND,NON LICENCIE,V1M (10.),M,0 days 01:30:18.000000000,0 days 00:17:15.000000000,0 days 00:50:12.000000000,0 days 00:22:52.000000000
41,42,CHENAL,NON LICENCIE,S1M (6.),M,0 days 01:30:39.000000000,0 days 00:18:03.000000000,0 days 00:52:00.000000000,0 days 00:20:37.000000000
42,43,DEBROUX,ALBERTVILLE TARENTAISE TRIATHLON,S4M (6.),M,0 days 01:30:53.000000000,0 days 00:16:27.000000000,0 days 00:51:02.000000000,0 days 00:23:25.000000000
43,44,BERGERE,VALLONS DE LA TOUR TRIATHLON,CAF (1.),F,0 days 01:31:02.000000000,0 days 00:13:38.000000000,0 days 00:54:03.000000000,0 days 00:23:22.000000000
