,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
65,66,JEAN SÉBASTIEN,ASM SAINT-ETIENNE TRIATHLON 42,14 S3M,M,0 days 02:28:09.000000000,0 days 00:22:58.000000000,0 days 01:25:48.000000000,0 days 00:39:25.000000000
66,67,GODET MAX,ISSY TRIATHLON,10 S1M,M,0 days 02:28:21.000000000,0 days 00:23:08.000000000,0 days 01:27:33.000000000,0 days 00:37:41.000000000
67,68,GUIGNARD KÉVIN,ALLIGATORS SEYNOD TRIATHLON,2 JUM,M,0 days 02:28:22.000000000,0 days 00:25:23.000000000,0 days 01:21:45.000000000,0 days 00:41:15.000000000
68,69,MAIRE CAMILLE,ALLIGATORS SEYNOD TRIATHLON,3 JUM,M,0 days 02:28:22.000000000,0 days 00:24:47.000000000,0 days 01:23:05.000000000,0 days 00:40:31.000000000
69,70,PINGET CHRISTOPHE,TRISALEVE ANNEMASSE,15 S3M,M,0 days 02:28:27.000000000,0 days 00:24:06.000000000,0 days 01:22:56.000000000,0 days 00:41:25.000000000
70,71,DUCRET DAVID,ALLIGATORS SEYNOD TRIATHLON,11 S1M,M,0 days 02:28:29.000000000,0 days 00:22:53.000000000,0 days 01:27:56.000000000,0 days 00:37:41.000000000
71,72,BOURBON AYMERIC,NON LICENCIÉ,16 S3M,M,0 days 02:28:31.000000000,0 days 00:26:04.000000000,0 days 01:24:16.000000000,0 days 00:38:13.000000000
72,73,MANIN LIONEL,ASVEL TRIATHLON,18 S4M,M,0 days 02:29:02.000000000,0 days 00:23:36.000000000,0 days 01:25:25.000000000,0 days 00:40:01.000000000
73,74,LACAILLE FRANCK,ALLIGATORS SEYNOD TRIATHLON,19 S4M,M,0 days 02:29:03.000000000,0 days 00:20:44.000000000,0 days 01:26:36.000000000,0 days 00:41:44.000000000
74,75,GRANJON JULIEN,GUC TRIATHLON,17 S3M,M,0 days 02:29:18.000000000,0 days 00:24:06.000000000,0 days 01:26:20.000000000,0 days 00:38:53.000000000
75,76,BOHIN RAPHAEL,ALLIGATORS SEYNOD TRIATHLON,20 S4M,M,0 days 02:29:19.000000000,0 days 00:24:17.000000000,0 days 01:25:58.000000000,0 days 00:39:05.000000000
76,77,LOGUT JÉRÉMIE,NON LICENCIÉ,18 S3M,M,0 days 02:29:20.000000000,0 days 00:28:40.000000000,0 days 01:21:26.000000000,0 days 00:39:16.000000000
77,78,MOREL SAMUEL,NON LICENCIÉ,19 S3M,M,0 days 02:29:21.000000000,0 days 00:24:22.000000000,0 days 01:25:36.000000000,0 days 00:39:24.000000000
78,79,GENSEL MICKAEL,VALENCE TRIATHLON,13 S2M,M,0 days 02:29:23.000000000,0 days 00:24:22.000000000,0 days 01:24:43.000000000,0 days 00:40:19.000000000
79,80,SCHEER YANN,ASPTT MULHOUSE TRIATHLON,20 S3M,M,0 days 02:29:31.000000000,0 days 00:24:02.000000000,0 days 01:23:55.000000000,0 days 00:41:35.000000000
80,81,TROUILLER LAURENT,ASSP TRIATHLON 69,21 S4M,M,0 days 02:29:37.000000000,0 days 00:25:12.000000000,0 days 01:24:30.000000000,0 days 00:39:56.000000000
81,82,AUFFRAY NICOLAS,VERSAILLES TRIATHLON,21 S3M,M,0 days 02:29:42.000000000,0 days 00:24:11.000000000,0 days 01:24:22.000000000,0 days 00:41:11.000000000
82,83,LEFEVRE DAMIEN,ALLIGATORS SEYNOD TRIATHLON,22 S4M,M,0 days 02:29:49.000000000,0 days 00:21:49.000000000,0 days 01:28:12.000000000,0 days 00:39:48.000000000
83,84,LAFAY FLAVIAN,TRISALEVE ANNEMASSE,4 JUM,M,0 days 02:29:49.000000000,0 days 00:26:59.000000000,0 days 01:21:00.000000000,0 days 00:41:52.000000000
84,85,LAROCHE CAMILLE,ALLIGATORS SEYNOD TRIATHLON,14 S2M,M,0 days 02:29:51.000000000,0 days 00:25:43.000000000,0 days 01:26:59.000000000,0 days 00:37:10.000000000
85,86,MACABIES VINCENT,CRV LYON TRIATHLON,15 S2M,M,0 days 02:29:53.000000000,0 days 00:22:39.000000000,0 days 01:27:02.000000000,0 days 00:40:13.000000000
86,87,MICHELET CHRISTOPHE,TRISALEVE ANNEMASSE,23 S4M,M,0 days 02:29:54.000000000,0 days 00:22:52.000000000,0 days 01:25:52.000000000,0 days 00:41:11.000000000
87,88,MERHAN BAPTISTE,ALLIGATORS SEYNOD TRIATHLON,12 S1M,M,0 days 02:29:59.000000000,0 days 00:28:08.000000000,0 days 01:24:47.000000000,0 days 00:37:05.000000000
88,89,GUILLOTON MATTHIAS,NON LICENCIÉ,11 V1M,M,0 days 02:30:01.000000000,0 days 00:27:43.000000000,0 days 01:22:50.000000000,0 days 00:39:28.000000000
89,90,BAC-DAVID AURELIEN,1000 PATTES TRIATHLON GRENOBLE,16 S2M,M,0 days 02:30:12.000000000,0 days 00:24:03.000000000,0 days 01:24:01.000000000,0 days 00:42:10.000000000
90,91,GROLIER YANN,EC SARTROUVILLE TRIATHLON,22 S3M,M,0 days 02:30:15.000000000,0 days 00:25:15.000000000,0 days 01:25:24.000000000,0 days 00:39:37.000000000
91,92,BEGUIVEN ANTOINE,EC SARTROUVILLE TRIATHLON,13 S1M,M,0 days 02:30:15.000000000,0 days 00:25:25.000000000,0 days 01:25:10.000000000,0 days 00:39:41.000000000
92,93,SOGNO EMMANUEL,TRISALEVE ANNEMASSE,24 S4M,M,0 days 02:30:22.000000000,0 days 00:25:05.000000000,0 days 01:24:59.000000000,0 days 00:40:19.000000000
93,94,VANHAESEBROUCK ROMAIN,AL ECHIROLLES TRIATHLON,14 S1M,M,0 days 02:30:27.000000000,0 days 00:27:19.000000000,0 days 01:22:55.000000000,0 days 00:40:14.000000000
94,95,DARMEDRU SAMUEL,VAULX EN VELIN TRIATHLON,17 S2M,M,0 days 02:30:27.000000000,0 days 00:24:14.000000000,0 days 01:25:18.000000000,0 days 00:40:56.000000000
95,96,ROLLAND FABRICE,CN GAP TRIATHLON,23 S3M,M,0 days 02:30:30.000000000,0 days 00:25:24.000000000,0 days 01:25:32.000000000,0 days 00:39:35.000000000
96,97,SOYARD HERVÉ,ALBERVILLE TARENTAISE TRIATHLON,12 V1M,M,0 days 02:30:34.000000000,0 days 00:26:15.000000000,0 days 01:22:40.000000000,0 days 00:41:41.000000000
97,98,GUGLIELMI YVES,AIX SAVOIE TRIATHLON,2 V3M,M,0 days 02:30:37.000000000,0 days 00:25:04.000000000,0 days 01:25:12.000000000,0 days 00:40:22.000000000
98,99,PHILIPPE OLIVIER,AIX SAVOIE TRIATHLON,25 S4M,M,0 days 02:30:40.000000000,0 days 00:23:36.000000000,0 days 01:26:12.000000000,0 days 00:40:53.000000000
99,100,LAUDET JEAN-BAPTISTE,CRV LYON TRIATHLON,18 S2M,M,0 days 02:30:54.000000000,0 days 00:21:31.000000000,0 days 01:32:12.000000000,0 days 00:37:12.000000000
100,101,MAUCHAMP BASTIEN,ASPTT MULHOUSE TRIATHLON,15 S1M,M,0 days 02:31:06.000000000,0 days 00:19:27.000000000,0 days 01:29:51.000000000,0 days 00:41:49.000000000
101,102,CADET JOSÉ,FREE IRON TEAM,13 V1M,M,0 days 02:31:12.000000000,0 days 00:28:11.000000000,0 days 01:24:23.000000000,0 days 00:38:39.000000000
102,103,BAILLY OLIVIER,VAULX EN VELIN TRIATHLON,3 V2M,M,0 days 02:31:20.000000000,0 days 00:24:44.000000000,0 days 01:27:42.000000000,0 days 00:38:55.000000000
103,104,WAGNER JOEL,ROMANS TRIATHLON,26 S4M,M,0 days 02:31:32.000000000,0 days 00:25:17.000000000,0 days 01:27:18.000000000,0 days 00:38:58.000000000
104,105,CHENE MARC,ALLIGATORS SEYNOD TRIATHLON,4 V2M,M,0 days 02:31:41.000000000,0 days 00:25:18.000000000,0 days 01:27:10.000000000,0 days 00:39:14.000000000
105,106,DAGNIAUX GILLES,ALLIGATORS SEYNOD TRIATHLON,5 V2M,M,0 days 02:31:46.000000000,0 days 00:25:19.000000000,0 days 01:26:03.000000000,0 days 00:40:25.000000000
106,107,ROUVIER JEAN-BAPTISTE,VALENCE TRIATHLON,19 S2M,M,0 days 02:31:49.000000000,0 days 00:22:34.000000000,0 days 01:24:38.000000000,0 days 00:44:39.000000000
107,108,SCOTTI MARCO,AETHALIA TRI ELBA,27 S4M,M,0 days 02:32:00.000000000,0 days 00:27:47.000000000,0 days 01:24:38.000000000,0 days 00:39:35.000000000
108,109,WERNETTE GILLES,ASPTT MULHOUSE TRIATHLON,14 V1M,M,0 days 02:32:02.000000000,0 days 00:27:15.000000000,0 days 01:27:14.000000000,0 days 00:37:34.000000000
109,110,SENECLAUZE ARNAUD,ALLIGATORS SEYNOD TRIATHLON,28 S4M,M,0 days 02:32:07.000000000,0 days 00:25:53.000000000,0 days 01:26:23.000000000,0 days 00:39:52.000000000
110,111,POISAT JEAN-MARIE,TRISPIRIDON OYONNAX,15 V1M,M,0 days 02:32:12.000000000,0 days 00:24:21.000000000,0 days 01:25:16.000000000,0 days 00:42:36.000000000
111,112,AYME STÉPHANIE,TRICASTIN TRIATHLON CLUB,1 S4F,F,0 days 02:32:15.000000000,0 days 00:20:42.000000000,0 days 01:30:53.000000000,0 days 00:40:41.000000000
112,113,RIEUMAL RAPHAEL,CROCO DAIRAIN NIMES,16 S1M,M,0 days 02:32:26.000000000,0 days 00:22:41.000000000,0 days 01:29:04.000000000,0 days 00:40:42.000000000
113,114,DUBOIS AURÉLIEN,NON LICENCIÉ,20 S2M,M,0 days 02:32:46.000000000,0 days 00:20:49.000000000,0 days 01:32:09.000000000,0 days 00:39:49.000000000
114,115,HUSTWAYTE JAMES,NON LICENCIÉ,24 S3M,M,0 days 02:32:51.000000000,0 days 00:29:02.000000000,0 days 01:41:35.000000000,0 days 00:22:15.000000000
115,116,BERNARD SYLVAIN,VALLONS DE LA TOUR TRIATHLON,25 S3M,M,0 days 02:32:55.000000000,0 days 00:25:08.000000000,0 days 01:29:05.000000000,0 days 00:38:44.000000000
116,117,FEDER CÉLINE,ASPTT STRASBOURG TRIATHLON,1 S2F,F,0 days 02:32:58.000000000,0 days 00:22:38.000000000,0 days 01:30:11.000000000,0 days 00:40:10.000000000
117,118,MENANT RÉGIS,ASM SAINT-ETIENNE TRIATHLON 42,26 S3M,M,0 days 02:32:59.000000000,0 days 00:25:48.000000000,0 days 01:25:11.000000000,0 days 00:42:01.000000000
118,119,ALLAGNAT SÉBASTIEN,VALLONS DE LA TOUR TRIATHLON,29 S4M,M,0 days 02:33:00.000000000,0 days 00:22:17.000000000,0 days 01:28:57.000000000,0 days 00:41:47.000000000
119,120,DEYRES THIERRY,AL ECHIROLLES TRIATHLON,30 S4M,M,0 days 02:33:09.000000000,0 days 00:27:55.000000000,0 days 01:25:30.000000000,0 days 00:39:46.000000000
120,121,RODRIQUE EMMANUEL,PUISSANCE HUY T,6 V2M,M,0 days 02:33:12.000000000,0 days 00:26:21.000000000,0 days 01:26:56.000000000,0 days 00:39:55.000000000
121,122,PONCIN FRANK,TEAM MERMILLOD TRIATHLON,17 S1M,M,0 days 02:33:16.000000000,0 days 00:24:13.000000000,0 days 01:27:05.000000000,0 days 00:41:59.000000000
122,123,LAPORTE GRÉGORY,ALBERVILLE TARENTAISE TRIATHLON,27 S3M,M,0 days 02:33:33.000000000,0 days 00:23:46.000000000,0 days 01:25:12.000000000,0 days 00:44:36.000000000
123,124,CORNET PHILIPPE,ALBERVILLE TARENTAISE TRIATHLON,28 S3M,M,0 days 02:33:34.000000000,0 days 00:23:16.000000000,0 days 01:28:00.000000000,0 days 00:42:18.000000000
124,125,GASNIER SÉBASTIEN,TEAM MERMILLOD TRIATHLON,16 V1M,M,0 days 02:33:36.000000000,0 days 00:24:54.000000000,0 days 01:30:35.000000000,0 days 00:38:09.000000000
125,126,PRALONG SYLVAIN,TRIATHLON CLUB TORCY,29 S3M,M,0 days 02:33:36.000000000,0 days 00:30:21.000000000,0 days 01:24:32.000000000,0 days 00:38:44.000000000
126,127,COTTIN CÉDRIC,TRYVERDON,30 S3M,M,0 days 02:33:41.000000000,0 days 00:24:30.000000000,0 days 01:28:15.000000000,0 days 00:40:57.000000000
127,128,MALAVAL BENOIT,ASM SAINT-ETIENNE TRIATHLON 42,31 S3M,M,0 days 02:33:42.000000000,0 days 00:23:44.000000000,0 days 01:27:17.000000000,0 days 00:42:42.000000000
128,129,LAFARGE LIONEL,ASVEL TRIATHLON,7 V2M,M,0 days 02:33:42.000000000,0 days 00:26:06.000000000,0 days 01:28:04.000000000,0 days 00:39:34.000000000
129,130,RAVENSTIJN WERNER,TVA,17 V1M,M,0 days 02:33:44.000000000,0 days 00:28:16.000000000,0 days 01:24:05.000000000,0 days 00:41:24.000000000
130,131,DELIERE DOMINIQUE,ROMANS TRIATHLON,31 S4M,M,0 days 02:33:48.000000000,0 days 00:22:47.000000000,0 days 01:32:10.000000000,0 days 00:38:52.000000000
131,132,NOYER THIBAULT,VALLONS DE LA TOUR TRIATHLON,18 V1M,M,0 days 02:33:57.000000000,0 days 00:28:40.000000000,0 days 01:25:12.000000000,0 days 00:40:05.000000000
132,133,CALEJERO DAVID,ASVEL TRIATHLON,32 S4M,M,0 days 02:34:01.000000000,0 days 00:23:53.000000000,0 days 01:28:41.000000000,0 days 00:41:28.000000000
133,134,COLLIARD JEAN-LOUIS,NON LICENCIÉ,33 S4M,M,0 days 02:34:12.000000000,0 days 00:26:30.000000000,0 days 01:27:30.000000000,0 days 00:40:13.000000000
134,135,VESIN PHILIPPE,PUBLIER TRIATHLON,19 V1M,M,0 days 02:34:27.000000000,0 days 00:22:51.000000000,0 days 01:26:30.000000000,0 days 00:45:07.000000000
135,136,BROUSTE-VINCENT FABIEN,TRISALEVE ANNEMASSE,32 S3M,M,0 days 02:34:32.000000000,0 days 00:25:32.000000000,0 days 01:29:05.000000000,0 days 00:39:56.000000000
136,137,LECLERCQ JEAN-CHRISTOPHE,ALLIGATORS SEYNOD TRIATHLON,34 S4M,M,0 days 02:34:39.000000000,0 days 00:24:21.000000000,0 days 01:28:22.000000000,0 days 00:41:57.000000000
137,138,RIGOUT DOMINIQUE,TRIATH LAIX,20 V1M,M,0 days 02:34:39.000000000,0 days 00:24:40.000000000,0 days 01:28:40.000000000,0 days 00:41:20.000000000
138,139,MANCINI MAURIZIO,ASVEL TRIATHLON,8 V2M,M,0 days 02:34:42.000000000,0 days 00:24:58.000000000,0 days 01:27:54.000000000,0 days 00:41:51.000000000
139,140,PETIT STÉPHANE,VITROLLES TRIATHLON,21 V1M,M,0 days 02:34:44.000000000,0 days 00:24:26.000000000,0 days 01:30:04.000000000,0 days 00:40:15.000000000
140,141,RAMBAUD STÉPHANE,TEAM TRIATHLON ROQUEBRUNE,33 S3M,M,0 days 02:34:47.000000000,0 days 00:27:17.000000000,0 days 01:27:36.000000000,0 days 00:39:54.000000000
141,142,THORLEY MARTIN,BTF,34 S3M,M,0 days 02:34:48.000000000,0 days 00:23:25.000000000,0 days 01:32:35.000000000,0 days 00:38:49.000000000
142,143,PIGNOL CHRISTOPHE,MONTBRISON TRIATHLON,22 V1M,M,0 days 02:35:15.000000000,0 days 00:25:44.000000000,0 days 01:27:09.000000000,0 days 00:42:22.000000000
143,144,SCALIA ALEXANDRE,1000 PATTES TRIATHLON GRENOBLE,35 S4M,M,0 days 02:35:19.000000000,0 days 00:25:27.000000000,0 days 01:27:55.000000000,0 days 00:41:58.000000000
144,145,VIOLET JULIEN,TEAM MERMILLOD TRIATHLON,35 S3M,M,0 days 02:35:25.000000000,0 days 00:23:36.000000000,0 days 01:28:40.000000000,0 days 00:43:09.000000000
145,146,HELDT IGOR,ASPTT STRASBOURG TRIATHLON,36 S3M,M,0 days 02:35:43.000000000,0 days 00:24:09.000000000,0 days 01:28:26.000000000,0 days 00:43:09.000000000
146,147,RODENBURG LIONEL,ALBERVILLE TARENTAISE TRIATHLON,37 S3M,M,0 days 02:35:46.000000000,0 days 00:25:18.000000000,0 days 01:28:08.000000000,0 days 00:42:21.000000000
147,148,CIRON LUDOVIC,TRISALEVE ANNEMASSE,36 S4M,M,0 days 02:35:54.000000000,0 days 00:22:12.000000000,0 days 01:29:37.000000000,0 days 00:44:05.000000000
148,149,LAPORTE CHRISTOPHE,TEAM MERMILLOD TRIATHLON,23 V1M,M,0 days 02:35:57.000000000,0 days 00:25:54.000000000,0 days 01:30:38.000000000,0 days 00:39:26.000000000
149,150,CALAME ALAIN,GENEVATRIATHLON,24 V1M,M,0 days 02:36:03.000000000,0 days 00:24:39.000000000,0 days 01:29:51.000000000,0 days 00:41:34.000000000
150,151,COLARAS YAN,TRISALEVE ANNEMASSE,37 S4M,M,0 days 02:36:09.000000000,0 days 00:24:39.000000000,0 days 01:29:59.000000000,0 days 00:41:31.000000000
151,152,DESGRANGES DAVID,ROMANS TRIATHLON,38 S4M,M,0 days 02:36:09.000000000,0 days 00:28:29.000000000,0 days 01:26:46.000000000,0 days 00:40:56.000000000
152,153,GUIGNARD BRICE,ALLIGATORS SEYNOD TRIATHLON,18 S1M,M,0 days 02:36:15.000000000,0 days 00:25:56.000000000,0 days 01:24:59.000000000,0 days 00:45:21.000000000
153,154,EVRARD NICOLAS,ASVEL TRIATHLON,38 S3M,M,0 days 02:36:17.000000000,0 days 00:22:43.000000000,0 days 01:31:15.000000000,0 days 00:42:20.000000000
154,155,BERNARD YANNICK,ASVEL TRIATHLON,21 S2M,M,0 days 02:36:19.000000000,0 days 00:26:06.000000000,0 days 01:30:35.000000000,0 days 00:39:38.000000000
155,156,BISSEY CYRIL,AIX SAVOIE TRIATHLON,22 S2M,M,0 days 02:36:19.000000000,0 days 00:23:02.000000000,0 days 01:33:13.000000000,0 days 00:40:06.000000000
156,157,GRUFFAT CHRISTIAN,ALLIGATORS SEYNOD TRIATHLON,9 V2M,M,0 days 02:36:21.000000000,0 days 00:25:33.000000000,0 days 01:27:37.000000000,0 days 00:43:12.000000000
157,158,MORI DANTE,SWISS TRIATHLON,25 V1M,M,0 days 02:36:24.000000000,0 days 00:24:22.000000000,0 days 01:28:17.000000000,0 days 00:43:46.000000000
158,159,VINCENDON RENAUD,EMBRUN TRIATHLON CLUB,26 V1M,M,0 days 02:36:28.000000000,0 days 00:25:04.000000000,0 days 01:27:39.000000000,0 days 00:43:46.000000000
159,160,HARWOOD SIMON,TRIATHLON ENGLAND,10 V2M,M,0 days 02:36:31.000000000,0 days 00:27:29.000000000,0 days 01:30:49.000000000,0 days 00:38:14.000000000
160,161,PEREZ-GOMEZ FRANCISCO,ALLIGATORS SEYNOD TRIATHLON,11 V2M,M,0 days 02:36:36.000000000,0 days 00:26:01.000000000,0 days 01:28:44.000000000,0 days 00:41:52.000000000
161,162,MASSIMI ALBERTO,SDS,27 V1M,M,0 days 02:36:53.000000000,0 days 00:25:40.000000000,0 days 01:32:21.000000000,0 days 00:38:52.000000000
162,163,GALLIER BRUNO,NON LICENCIÉ,39 S4M,M,0 days 02:36:55.000000000,0 days 00:25:26.000000000,0 days 01:31:20.000000000,0 days 00:40:10.000000000
163,164,KELBERT GILLES,ASPTT MULHOUSE TRIATHLON,23 S2M,M,0 days 02:36:58.000000000,0 days 00:23:03.000000000,0 days 01:28:02.000000000,0 days 00:45:53.000000000
164,165,RAMET OLIVIER,ALLIGATORS SEYNOD TRIATHLON,28 V1M,M,0 days 02:36:59.000000000,0 days 00:25:23.000000000,0 days 01:30:15.000000000,0 days 00:41:22.000000000
165,166,GRIVEL STÉPHANE,TRISPIRIDON OYONNAX,40 S4M,M,0 days 02:37:02.000000000,0 days 00:23:42.000000000,0 days 01:31:57.000000000,0 days 00:41:24.000000000
166,167,VIOLLAND NICOLAS,AL ECHIROLLES TRIATHLON,39 S3M,M,0 days 02:37:07.000000000,0 days 00:23:25.000000000,0 days 01:30:55.000000000,0 days 00:42:48.000000000
167,168,CHAFFOTTE PIERRE MARIE,NON LICENCIÉ,24 S2M,M,0 days 02:37:10.000000000,0 days 00:25:43.000000000,0 days 01:29:53.000000000,0 days 00:41:35.000000000
168,169,SEGOND CHRISTIAN,OULLINS TRIATHLON,19 S1M,M,0 days 02:37:10.000000000,0 days 00:24:35.000000000,0 days 01:30:15.000000000,0 days 00:42:21.000000000
169,170,DAUBENFELD LAURENT,NON LICENCIÉ,41 S4M,M,0 days 02:37:20.000000000,0 days 00:28:49.000000000,0 days 01:27:37.000000000,0 days 00:40:55.000000000
170,171,BERLIOUX EMERIC,FREE IRON TEAM,42 S4M,M,0 days 02:37:25.000000000,0 days 00:28:26.000000000,0 days 01:28:06.000000000,0 days 00:40:53.000000000
171,172,BESSE REGGANE ANTHONY,CHAMBERY TRIATHLON,25 S2M,M,0 days 02:37:29.000000000,0 days 00:23:18.000000000,0 days 01:31:46.000000000,0 days 00:42:25.000000000
172,173,MENICHON JACQUES,AIX SAVOIE TRIATHLON,1 V4M,M,0 days 02:37:30.000000000,0 days 00:23:21.000000000,0 days 01:30:07.000000000,0 days 00:44:02.000000000
173,174,DEL SOCORRO FABRICE,NON LICENCIÉ,26 S2M,M,0 days 02:37:30.000000000,0 days 00:27:19.000000000,0 days 01:28:47.000000000,0 days 00:41:25.000000000
174,175,LE MEUT SAMUEL,ALBERVILLE TARENTAISE TRIATHLON,40 S3M,M,0 days 02:37:41.000000000,0 days 00:29:37.000000000,0 days 01:28:14.000000000,0 days 00:39:51.000000000
175,176,SATRE BUISSON MAGALIE,TEAM MERMILLOD TRIATHLON,2 S2F,F,0 days 02:37:50.000000000,0 days 00:22:30.000000000,0 days 01:33:07.000000000,0 days 00:42:13.000000000
176,177,VUILLET CLÉMENT,BESANCON TRIATHLON,20 S1M,M,0 days 02:37:50.000000000,0 days 00:24:38.000000000,0 days 01:25:47.000000000,0 days 00:47:26.000000000
177,178,JARRAFOUX SÉBASTIEN,MONTBRISON TRIATHLON,21 S1M,M,0 days 02:38:00.000000000,0 days 00:23:11.000000000,0 days 01:29:30.000000000,0 days 00:45:20.000000000
178,179,FONTANA PAUL,1000 PATTES TRIATHLON GRENOBLE,43 S4M,M,0 days 02:38:03.000000000,0 days 00:27:40.000000000,0 days 01:28:30.000000000,0 days 00:41:53.000000000
179,180,BESON CHARLES,NON LICENCIÉ,29 V1M,M,0 days 02:38:04.000000000,0 days 00:25:13.000000000,0 days 01:29:21.000000000,0 days 00:43:31.000000000
180,181,MASSIMILIANO KRATTER,TRIATHLON VALLE D AOSTA,30 V1M,M,0 days 02:38:10.000000000,0 days 00:30:17.000000000,0 days 01:28:30.000000000,0 days 00:39:23.000000000
181,182,BOURBONNAIS FRED,ROMANS TRIATHLON,31 V1M,M,0 days 02:38:16.000000000,0 days 00:20:57.000000000,0 days 01:28:41.000000000,0 days 00:48:39.000000000
182,183,YON PHILIPPE,TEAM LIBERTY BIKES,32 V1M,M,0 days 02:38:19.000000000,0 days 00:24:04.000000000,0 days 01:32:59.000000000,0 days 00:41:16.000000000
183,184,RUBAUX JÉRÔME,CRV LYON TRIATHLON,44 S4M,M,0 days 02:38:20.000000000,0 days 00:27:29.000000000,0 days 01:28:04.000000000,0 days 00:42:48.000000000
184,185,SQUIVEE FREDERIC,TEAM MERMILLOD TRIATHLON,33 V1M,M,0 days 02:38:27.000000000,0 days 00:26:41.000000000,0 days 01:29:18.000000000,0 days 00:42:28.000000000
185,186,LEROUX JEAN-MICHEL,TRISALEVE ANNEMASSE,41 S3M,M,0 days 02:38:27.000000000,0 days 00:26:40.000000000,0 days 01:30:40.000000000,0 days 00:41:08.000000000
186,187,DELVILLE EDDY,AMIENS TRIATHLON,45 S4M,M,0 days 02:38:27.000000000,0 days 00:25:33.000000000,0 days 01:27:09.000000000,0 days 00:45:47.000000000
187,188,DESCLOZEAUX GRÉGOIRE,VALENCE TRIATHLON,42 S3M,M,0 days 02:38:39.000000000,0 days 00:24:58.000000000,0 days 01:30:03.000000000,0 days 00:43:39.000000000
188,189,TESSIER RÉGIS,ASVEL TRIATHLON,34 V1M,M,0 days 02:38:39.000000000,0 days 00:24:35.000000000,0 days 01:33:22.000000000,0 days 00:40:43.000000000
189,190,DIMANCHE STÉPHANE,NON LICENCIÉ,12 V2M,M,0 days 02:38:42.000000000,0 days 00:28:06.000000000,0 days 01:31:22.000000000,0 days 00:39:14.000000000
190,191,KERDO JOSEPH,VALENCE TRIATHLON,13 V2M,M,0 days 02:38:42.000000000,0 days 00:29:03.000000000,0 days 01:29:10.000000000,0 days 00:40:30.000000000
191,192,BLOEM XAVIER,TEAM MERMILLOD TRIATHLON,35 V1M,M,0 days 02:38:49.000000000,0 days 00:24:34.000000000,0 days 01:30:27.000000000,0 days 00:43:49.000000000
192,193,ROUSSEL FRÉDÉRIC,GUC TRIATHLON,36 V1M,M,0 days 02:38:51.000000000,0 days 00:26:25.000000000,0 days 01:29:45.000000000,0 days 00:42:42.000000000
193,194,PASCHAL FRÉDÉRIC,ALBERVILLE TARENTAISE TRIATHLON,37 V1M,M,0 days 02:38:51.000000000,0 days 00:25:54.000000000,0 days 01:31:39.000000000,0 days 00:41:19.000000000
194,195,REYNAUD ROMAIN,NON LICENCIÉ,43 S3M,M,0 days 02:38:55.000000000,0 days 00:28:24.000000000,0 days 01:28:33.000000000,0 days 00:42:00.000000000
195,196,RODET JULIEN,NON LICENCIÉ,46 S4M,M,0 days 02:38:55.000000000,0 days 00:28:25.000000000,0 days 01:26:10.000000000,0 days 00:44:22.000000000
196,197,HEMPHILL CHRISTINE,TEAM MERMILLOD TRIATHLON,1 V1F,F,0 days 02:38:59.000000000,0 days 00:24:32.000000000,0 days 01:32:29.000000000,0 days 00:41:59.000000000
197,198,EYRIGNOUX DAVID,ASM SAINT-ETIENNE TRIATHLON 42,38 V1M,M,0 days 02:39:01.000000000,0 days 00:25:25.000000000,0 days 01:33:17.000000000,0 days 00:40:21.000000000
198,199,GRUOSSO CHRISTOPHE,NON LICENCIÉ,14 V2M,M,0 days 02:39:03.000000000,0 days 00:25:31.000000000,0 days 01:31:12.000000000,0 days 00:42:21.000000000
199,200,BLOUUQY NICOLAS,RILLIEUX TRIATHLON,39 V1M,M,0 days 02:39:07.000000000,0 days 00:23:20.000000000,0 days 01:32:23.000000000,0 days 00:43:24.000000000
200,201,ROSNOWSKI FRANCK,TRISALEVE ANNEMASSE,40 V1M,M,0 days 02:39:09.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:41:55.000000000
201,202,FERRÉ JOHANN,P-P-C TRI,41 V1M,M,0 days 02:39:16.000000000,0 days 00:26:14.000000000,0 days 01:32:01.000000000,0 days 00:41:02.000000000
202,203,KOLLY ETIENNE,TRIATHLON CLUB DE GENEVE,47 S4M,M,0 days 02:39:21.000000000,0 days 00:25:19.000000000,0 days 01:30:36.000000000,0 days 00:43:27.000000000
203,204,MERLE JOHAN,TRIATHLON SANNOIS FRANCONVILLE,27 S2M,M,0 days 02:39:28.000000000,0 days 00:24:36.000000000,0 days 01:35:45.000000000,0 days 00:39:08.000000000
204,205,AGOSTINI PIERRE,CALVIXTRI,44 S3M,M,0 days 02:39:30.000000000,0 days 00:26:53.000000000,0 days 01:31:02.000000000,0 days 00:41:36.000000000
205,206,PAUMIER SIMON,ALLIGATORS SEYNOD TRIATHLON,28 S2M,M,0 days 02:39:32.000000000,0 days 00:26:26.000000000,0 days 01:28:18.000000000,0 days 00:44:50.000000000
206,207,DAVID FRÉDÉRIC,TEAM MERMILLOD TRIATHLON,3 V3M,M,0 days 02:39:34.000000000,0 days 00:28:45.000000000,0 days 01:30:43.000000000,0 days 00:40:07.000000000
207,208,NIGON OLIVIER,NON LICENCIÉ,42 V1M,M,0 days 02:39:34.000000000,0 days 00:31:20.000000000,0 days 01:26:59.000000000,0 days 00:41:16.000000000
